brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
bared footwear,"Things are heating up this summer, and we’re catching feels. But sometimes, it pays to keep it casual, especially when it comes to heels ... Which will be the one for you? 🤎

#baredsummer",22-11-2024,0,,,0,265,7,https://www.instagram.com/p/DCqd6ARPcGr/,
bared footwear,"All smiles in our Obbia for those Friday feels. 🫶🏼

#baredfootwear",21-11-2024,0,,,0,1694,8,https://www.instagram.com/p/DCpXGEOtYYu/,
bared footwear,"Looking for ideas? Well *save post* and *swipe through* >> for our trending Street Style Looks of the season. 

#baredsummer",21-11-2024,0,,,0,144,2,https://www.instagram.com/p/DCn5WVAtH7-/,
bared footwear,"Where do you want your shoes to take you? 🌊  Our iconic three strap ballet flat, Partridge, is the perfect companion for everything.

#baredsummer",21-11-2024,0,,,0,1467,5,https://www.instagram.com/p/DCnZ2a6C2W5/,
bared footwear,"For sun-drenched days, try our effortless Hyliota. 🖤  Pair this showstopper with sleek denim, summer dresses or even a tailored skirt. 

Available in three fearless colourways.

#baredsummer",20-11-2024,0,,,0,1332,3,https://www.instagram.com/p/DClRQ4LpaiW/,
bared footwear,"We’re watching this on repeat to see all the ways the gorgeous @brookemcauley_ styles our Surfbird in Mesh. 🤍

#lifeinbared #baredfootwear",19-11-2024,0,,,0,696,4,https://www.instagram.com/p/DCivJ7YPRQE/,
bared footwear,"Perfection from every angle, in every colour … our Fulvetta is the ultimate summer shoe for you. 🫶🏼

#baredsummer",19-11-2024,0,,,0,165,7,https://www.instagram.com/p/DCkQAeSvYK3/,
bared footwear,"Feeling fresh and fancy free in our Citrus Firecrown. 💛

#baredfootwear",18-11-2024,0,,,0,1686,2,https://www.instagram.com/p/DCgJmitClP3/,
bared footwear,"The soft gold hues and strong details of our Monklet continue to make us swoon. 🪩Full of support and personality, these are the perfect 'everyday' statement shoe. 

#baredfootwear",18-11-2024,0,,,0,1571,7,https://www.instagram.com/p/DChsm5_vCyZ/,
bared footwear,If you were the Executive Creative Director of shoes that look as good as they feel ... Which ones would you choose? 🤎 #baredfootwear,17-11-2024,0,,,0,424,11,https://www.instagram.com/p/DCdVK09P3-1/,
bared footwear,"It’s #NationalRecyclingWeek and we want to give you the tools to help you recycle better. So, we’ve put together a list of tricky-to-recycle items that usually end up in landfill. Save this post and swipe through for our best recycling tips!",16-11-2024,0,,,0,715,33,https://www.instagram.com/p/DCawWJuhLuh/,
bared footwear,"We love a lazy Sunday in our Maleo loafers with @taryndudley. 

#inbared #baredfootwear",16-11-2024,0,,,0,100,1,https://www.instagram.com/p/DCcm6NSumEC/,
bared footwear,"Kick back and soak it all up in our Sunbeam this weekend. ☀️

#baredsummer",15-11-2024,0,,,0,1251,6,https://www.instagram.com/p/DCYZZItiKQ_/,
bared footwear,"Hey Aus! We’re currently hiring for Casuals across all our stores. ✨
If you're fashion obsessed, high energy, and love people, then we’d love to hear from you.
Must be available to work weekends and Public Holidays throughout the summer period.
Your next fav job awaits … Simply head to the Careers section on our site to apply. Or tag someone who you think would be perfect below! 👇",15-11-2024,0,,,0,165,5,https://www.instagram.com/p/DCYEg8fMfLa/,
bared footwear,"Effortless styling never felt so comfortable in our Elepaio sandals. ♡

#baredfootwear",14-11-2024,0,,,0,1131,1,https://www.instagram.com/p/DCXb1etPP0x/,
bared footwear,"Add a dash of sass to every outfit this summer with our new Surfbird in Lipstick Red & Leather Mesh. 💋 

#baredsummer",14-11-2024,0,,,0,1153,0,https://www.instagram.com/p/DCV1B3LPQZp/,
bared footwear,"It's all about the romance in our brand new Whinchat. 🤍 

#baredfootwear",13-11-2024,0,,,0,1196,9,https://www.instagram.com/p/DCTR_GFOKtF/,
bared footwear,"Sanderlings on, worries off - let the summer moments roll in. ☼ From sand to sundown, there's nothing you can't do in these iconic splash-proof sandals.

#baredsummer",13-11-2024,0,,,0,1283,5,https://www.instagram.com/p/DCU1i8nIMxQ/,
bared footwear,"We have a new summer crush and its name is Twinspot. 🤎 With its crisscross design and square toe, this sandal is the perfect blend of laid-back charm and urban polish.

#baredfootwear",12-11-2024,0,,,0,945,5,https://www.instagram.com/p/DCQukiyIFjQ/,
bared footwear,"All that shimmers ... ✨ Our Saker 2 in Gold is back in stock. Act quickly, before this fan favourite sells out again. 

#baredfootwear",12-11-2024,0,,,0,1010,3,https://www.instagram.com/p/DCSQh4FvdiW/,
bared footwear,*zooms in* We're swooning over every detail of our new Whinchat. 〰️ From its luxe satin finish to the intricate lace embellishment - this on-trend shoe is the perfect statement for you.,11-11-2024,0,,,0,1211,1,https://www.instagram.com/p/DCPS41fvwzx/,
bared footwear,"Our Grandala Sneaker is here to make you feel gorgeous and free all summer long. 🖤

#baredsummer",11-11-2024,0,,,0,1012,5,https://www.instagram.com/p/DCOGyV-qbYX/,
bared footwear,"Baby Pink everything in our Skimmer. Shop this style before it sells out. 💞

#baredfootwear",10-11-2024,0,,,0,1238,2,https://www.instagram.com/p/DCLiV0thj4O/,
bared footwear,"Our splash-proof rubber Sanderlings are ready to hang out with you all summer long ... 🌊 Complete with a travel pouch and in-built support, you'll never need more than just these for every sunny adventure. 

#baredsummer",09-11-2024,0,,,0,1101,5,https://www.instagram.com/p/DCKms8PhAzS/,
bared footwear,"Forever yes to Sunbeam! Which one's for you?
🤍 Like for White Croc
🖤 Comment for Black Croc

#baredfootwear",09-11-2024,0,,,0,926,3,https://www.instagram.com/p/DCI26Q9tuth/,
bared footwear,From musings in museums to fashion week scenes ... We've loved seeing you #inbared recently. ✸,09-11-2024,0,,,0,153,1,https://www.instagram.com/p/DCIhGTYipGE/,
bared footwear,"Clean lines and white-hot styles … ❤️‍🔥 Nothing says ‘effortlessness’ like our white Saker sneaker, offering premium style and superior comfort all day, everyday. 

#baredfootwear",08-11-2024,0,,,0,812,1,https://www.instagram.com/p/DCIBPAIMqlX/,
bared footwear,"What better way to lean into the weekend than with our iconic Willet boot. 🖤

#baredsummer",08-11-2024,0,,,0,1016,1,https://www.instagram.com/p/DCGXvAeIysj/,
bared footwear,☼ Your Vitamin Sea is here ☼ There’s nothing you can’t do this summer in our rubber Sanderlings. Discover the colour you’ll make waves everywhere in now.,07-11-2024,0,,,0,366,8,https://www.instagram.com/p/DCD3pxSPj4V/,
bared footwear,"Meet Auckland-based Photographer, @hollysarahburgess. When it comes to shooting and being on set, Holly aspires to be in cute outfits all the time. And thanks to Bared, she can be, because we deliver the comfort she needs with her desired style.

#lifeinbared",06-11-2024,0,,,0,115,6,https://www.instagram.com/p/DCAv22BSX5B/,
bared footwear,"We're swooning over strappy gold sandals this summer ... ✨ And our Sungrebe are pair to take you everywhere. 

#baredsummer",06-11-2024,0,,,0,1153,0,https://www.instagram.com/p/DCBSgyxJBdG/,
bared footwear,"Metallics are the new neutrals. ♡ So maybe it's time you added a touch of glamour to your everyday wardrobe with our lust-worthy Ratite in Soft Gold. 

#baredfootwear",06-11-2024,0,,,0,1268,2,https://www.instagram.com/p/DCC_V8Lol2I/,
bared footwear,"Minimalist lines, maximum impact. ☾ Our Kioea is the sleek statement sandal you’ve been searching for. Styled perfectly here by @hollyleeboorman. 

#baredsummer #lifeinbared",05-11-2024,0,,,0,1618,5,https://www.instagram.com/p/DB-pWR7Jy48/,
bared footwear,"Planning on kicking up your heels this festive season? 🪩 Our Falconet's in Silver or Black have got you covered ... 

#baredfootwear",04-11-2024,0,,,0,790,0,https://www.instagram.com/p/DB8GX8AC9ke/,
bared footwear,"Leaning into all the good things with our Sialia and its Gum Sole. 🤍 

#baredfootwear",04-11-2024,0,,,0,1107,4,https://www.instagram.com/p/DB9tP93h87b/,
bared footwear,"Sundays are for catching rays in our Mejiro sandals. @vivian.odukwu has the right idea. ✨

#baredsummer",03-11-2024,0,,,0,1247,12,https://www.instagram.com/p/DB5a8MDKSKs/,
bared footwear,"It's golden hour every hour in our Bristlefront. ⭐️ Perfect for wanders along the beach, all the way through to the bar. 

#baredsummer",03-11-2024,0,,,0,923,2,https://www.instagram.com/p/DB7H4QLswH4/,
bared footwear,"Your daydream moment of the week is here with @fienandolivier. 🫶🏼 We can’t get enough of them floating around the island of Milos in Bared.

#baredsummer",02-11-2024,0,,,0,148,2,https://www.instagram.com/p/DB2_g3bvqcH/,
bared footwear,"Destination > Summer in Sunbeam. We're ready for you to take this shoe everywhere. ☀️

#baredsummer",02-11-2024,0,,,0,1455,2,https://www.instagram.com/p/DB4ioPQNst8/,
bared footwear,"Create waves in our new summer icon Ratite. With its distinctive lattice design and almond toe, this low heel will make all your outfits radiate style across the warmer months.

#baredsummer",02-11-2024,0,,,0,112,4,https://www.instagram.com/p/DB2e2yhSqpG/,
bared footwear,"Sand, sun and our Cygnet in Ecru ... What more could you want? 🤍 Complete with velcro straps, this shoe will make your breezy summer the easiest you've ever had. 

#baredsummer",01-11-2024,0,,,0,1025,5,https://www.instagram.com/p/DB0X35sCrPh/,
bared footwear,"Which heel will be the one for you? Arrive like you mean it to every moment in your calendar this season with these flawless outfit ideas. 

#baredfootwear",31-10-2024,0,,,0,140,5,https://www.instagram.com/p/DBxylMDPp8o/,
bared footwear,"Guess who's back? 👀 Our striking Grandala in Silver has been restocked. Just in time for your weekend. 

#baredfootwear",31-10-2024,0,,,0,1346,3,https://www.instagram.com/p/DBzipH-Mhs5/,
bared footwear,"Stand tall and elegantly in our tan Tyrannulet. ✩ This exceptionally comfortable sandal will keep you smiling strong all summer long. 

#baredsummer",30-10-2024,0,,,0,1209,2,https://www.instagram.com/p/DBwybHqv3Ed/,
bared footwear,"Three years ago we became the first ever footwear brand in Australia to become B Corp Certified. 🍃 We believe that there is no final destination when it comes to sustainability and impact, rather it’s a constant journey. Swipe through to see three key lessons our founder, Anna Baird has learnt so-far.

#baredfootwear",30-10-2024,0,,,0,331,16,https://www.instagram.com/p/DBvP9oov1H-/,
bared footwear,"Western Boots are trending and we just want more of all these stylings in our Willet’s. 🖤

#baredfootwear",29-10-2024,0,,,0,73,4,https://www.instagram.com/p/DBuNti0PVJV/,
bared footwear,"Pondering summer? Us too. 𖤓 Make it all the more magical with our new Anhinga. 

#baredsummer",29-10-2024,0,,,0,1436,3,https://www.instagram.com/p/DBs8bPMJJUV/,
bared footwear,"Kia Ora New Zealand, we’re here to free your feet so you can focus on the things you love. Meet some of our favourite local creatives taking us on their journey as they show us how life makes them feel in Bared.

#lifeinbared

@pauleeoppa 
@nikolavasakova 
@ollie_carruthers 
@courtneyjoe_ 
@hollysarahburgess",29-10-2024,0,,,0,170,22,https://www.instagram.com/p/DBsasPhv-Bh/,
bared footwear,"Stop what you're doing ... Our Surfbird Woven in Black is back in stock. ♡ Don't miss the chance to secure your pair before they sell out again. 

#baredsummer",28-10-2024,0,,,0,1205,4,https://www.instagram.com/p/DBqEs5eIbw_/,
bared footwear,"Our Mamo Dusk Blue at dusk with a dry martini? Coming right up. 🍸

#baredfootwear",27-10-2024,0,,,0,1119,2,https://www.instagram.com/p/DBnX_naP2eT/,
bared footwear,"This woman doesn't just walk into a room; she owns it. 🖤 Commanding attention everywhere she goes with her je ne sais quoi style and effortless elegance. Sound like you? Well then it's time to step into this powerful era with our Eyas. 

#baredfootwear",26-10-2024,0,,,0,831,3,https://www.instagram.com/p/DBmj0AIP-i6/,
bared footwear,"*saves post* Tell us which heel you’re wearing to your next event. 〰️

#baredfootwear",26-10-2024,0,,,0,734,4,https://www.instagram.com/p/DBlDsbwsC41/,
bared footwear,"Just out here obsessing over the futuristic vision @vi_bogodist has of trying on our Surfbird and Attila. 🩵

#baredfootwear",25-10-2024,0,,,0,240,11,https://www.instagram.com/p/DBiUmrlSYzv/,
bared footwear,"A new Surfbird colourway has entered the chat. 💋 This Lipstick Red Leather and Mesh beauty won't last long. Don't say we didn't warn you!

#baredsummer",25-10-2024,0,,,0,1494,7,https://www.instagram.com/p/DBj7mm4O2DT/,
bared footwear,"Melbourne, are you ready? Our two day sale starts today in Armadale and Manchester Lane! ✨ With 20% off Heels and Dress Shoes, this in-store only Event Season Flash Sale is not to be missed ... 

#baredfootwear",24-10-2024,1,24-10-2024,20%,0,3782,2,https://www.instagram.com/p/DBhW0wIotml/,
bared footwear,"Smiling from ear-to-ear in our Freira Ecru. 🤍  This elegant take on the classic ballet flat is the perfect fit for all, thanks to our removable footbed. 

#baredfootwear",24-10-2024,0,,,0,2045,2,https://www.instagram.com/p/DBfv0D8sHKV/,
bared footwear,"Meet our Sunbeam. 🖤 Sleek, chic and just a little bit rebellious - this new flat doesn't follow trends, it makes them. 

#baredfootwear",23-10-2024,0,,,0,813,3,https://www.instagram.com/p/DBdMtwmsTm4/,
bared footwear,"Catch all the right summer light in our sleek Kioea. ★ 

#baredsummer",23-10-2024,0,,,0,1351,0,https://www.instagram.com/p/DBexba8iK0X/,
bared footwear,"Join us for our Event Season Flash Sale, exclusively in our Melbourne stores this Friday and Saturday to celebrate Melbourne Fashion Week. 🩷  With 20% off Heels and Dress Shoes* in-store only, you won't want to miss this!

*Offer available Friday 25 - Saturday 26 October in Melbourne stores only. + Other select styles. T&C's apply.",22-10-2024,1,22-10-2024,20%,0,1784,24,https://www.instagram.com/p/DBanYBNJibg/,
bared footwear,"Want a twist on your regular work week fit? Take a peek at our Pardusco. ♡ Perfectly styled by @hollyleeboorman.

#inbared",22-10-2024,0,,,0,1442,8,https://www.instagram.com/p/DBcJ0k8Po-x/,
bared footwear,"Suit up (!) or a casual French tuck? You can do both with our multifaceted Nandu. 🖤

#baredfootwear",21-10-2024,0,,,0,981,0,https://www.instagram.com/p/DBYWBudPcdw/,
bared footwear,"Pantone who? This summer, our colourway was inspired by the ethereal landscape of Australia's Sapphire Coast. 🐚

#baredsummer",21-10-2024,0,,,0,1439,1,https://www.instagram.com/p/DBX-sL9sM9G/,
bared footwear,"Embrace the Monday rush hour in our Rust Buteo. 🍂

#baredfootwear",20-10-2024,0,,,0,1179,1,https://www.instagram.com/p/DBW5iZovsyU/,
bared footwear,"Good evening, Geomalia. ✨ Your next wardrobe icon has arrived. Now it's time ...
Like for Gold. 
Comment for Rose Gold. 

#baredfootwear",19-10-2024,0,,,0,1104,0,https://www.instagram.com/p/DBS8oRRBvFF/,
bared footwear,"In our minds, every day is loafer day. ♡ Especially in our Oatmilk Maleo. See who's been spotted #inbared with them ...",19-10-2024,0,,,0,161,1,https://www.instagram.com/p/DBUiQhlJUBa/,
bared footwear,"Parisian attitude collides with feminine elegance, thanks to our Parisoma. 🍷 Now available in the new luxe hue of Taupe Leather.

#baredfootwear",18-10-2024,0,,,0,1081,4,https://www.instagram.com/p/DBQUXaGPVGS/,
bared footwear,"Are you ready to float away to Spain with @christinamacpherson and @_tompaterson? All you really need is our Mamo, Skimmer and Samarium. 🩵

#baredsummer",18-10-2024,0,,,0,263,4,https://www.instagram.com/p/DBR7zKtvXJ5/,
bared footwear,"Our Surfbird Woven in Off White. 🤍 So simple, yet so charismatic. And with every pair individually handwoven to the size and shape of the shoe, it has a beautiful story too ... 

#baredsummer",17-10-2024,0,,,0,1154,6,https://www.instagram.com/p/DBPT2wuhJ7J/,
bared footwear,"Float away in that warm breeze with our brand new Cygnet in Ecru. ❤️

#baredsummer",17-10-2024,0,,,0,2103,2,https://www.instagram.com/p/DBNuzX9CIOC/,
bared footwear,"Don't mind us, just sitting here day dreaming about Chai Croc embossed shoes. 🤍 Have you seen our Grackle in this brand new hue? 

#baredsummer",16-10-2024,0,,,0,1453,5,https://www.instagram.com/p/DBKyX5xovH7/,
bared footwear,"When you can’t take your eyes off our Eyas. 🫶🏼 This slingback brings sleek sophistication to every look. 

#baredfootwear",15-10-2024,0,,,0,282,10,https://www.instagram.com/p/DBIkrDXv8CF/,
bared footwear,"Double tap if you're as obsessed with wedges as we are. ♡ Our Gallito is the pair for all those floaty summer dresses we're finally getting a chance to wear. 

#baredsummer",14-10-2024,0,,,0,2321,1,https://www.instagram.com/p/DBF4IGfPVIX/,
bared footwear,"Say hello to our sweet shining Sungrebe. 🌊 Whether you're looking for a golden flair or rose gold accent, this new sandal will add that magic touch of relaxed-luxe to every day. 

#baredsummer",14-10-2024,0,,,0,1655,0,https://www.instagram.com/p/DBGGvYmhS-l/,
bared footwear,"Sydney, you're invited to celebrate Vogue Fashion's Night Out this Thursday exclusively in our King St Store. ❤️ With 20% off Heels and Dress Shoes* in-store only, you won't want to miss fashion's biggest night!

Not in Sydney? Don't worry ... Keep your eyes peeled for more soon. 
 @vogueaustralia @amexau 

*Offer available 10am - 8pm in-store only. T&C's apply.",14-10-2024,1,14-10-2024,20%,0,1004,11,https://www.instagram.com/p/DBHm3WlCu38/,
bared footwear,"Your Sunday inspiration has arrived. 🐚 Swipe through to float away with us to Australia’s Sapphire Coast.

#baredsummer",13-10-2024,0,,,0,231,5,https://www.instagram.com/p/DBDNr1OCRTj/,
bared footwear,"Back by popular demand ... Our Bittern in Baby Pink is now available for preorder. 💞 Stride comfortably to collect her, before she sells out again!

#baredsummer",12-10-2024,0,,,0,1309,12,https://www.instagram.com/p/DBA4iimMowo/,
