brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
nuebar,"Gift Award Winning, Naturopath Formulated Goodness with this! $14 travel kits, that’s over 15% Off! But be quick! Offer ends midnight tonight!",19-11-2024,1,19-11-2024,,0,4,0,https://www.instagram.com/p/DCiwyF4TAII/,
nuebar,"Gift Award Winning, Naturopath Formulated goodness with over 15% off travel kits for a very limited time only!
🌱 Stocking Stuffers
🌱 Teacher Gifts
🌱 Secret Santa
🌱 Holiday Travel Kits
🌱 or simply to sample the NueBar hair range.
•
Offer ends Midnight Tuesday 19th November 2024 or whilst stocks last. No code required.",17-11-2024,1,17-11-2024,15%,0,1,0,https://www.instagram.com/p/DCdzgBBznDY/,
nuebar,"Ultra fine oatmeal powder, Organic Extra Virgin Olive Oil and Cacao Butter are the winning ingredients in the Fragrance free facewash bar. Naturopath formulated consciously for those who require a gentle, low allergy cleanse.
🌱
Being pH balanced ensures the skin’s natural microbiome is protected, whilst essential fatty acids and the gentle cleansing properties of oatmeal soothes and softens the skin.",13-11-2024,0,,,0,4,0,https://www.instagram.com/p/DCTg8JZz4To/,
nuebar,"Oily Hair Woes?
🌱
It could be because you’re washing too often. Pop by the bio, we’ve written all about it.
🌱
#oilyhair #naturalshampoo #cleansenaturally #beautifulhair #oilyhairproblems",05-11-2024,0,,,0,2,0,https://www.instagram.com/p/DB-uJ2RzZJR/,
nuebar,"Problems with tangling or breakage?
🌱
Our main conditioning agent in both the Super Rich and Conditioner All Types is derived from Rapeseed (Canola) Oil and offers a superior conditioning action, when compared to similar conditioning agents in its class*.
🌱
The conditioning agents change the hair shaft from negative to positively charged, causing the cuticle to lie flat, reducing tangling and breakage.
🌱
* International Journal of Cosmetic Science, Volume 32, Issue 4, August 2010. ^based on in-house testing",03-11-2024,0,,,0,5,0,https://www.instagram.com/p/DB5DqyWTWa8/,
nuebar,"Did you know that Oats are the key gentle ingredient in our Fragrance Free range for sensitive folk?
🌱
With a gentle cleansing quality whilst simultaneously moisturising and protecting your skin, colloidal oatmeal is known to boost collagen production, improving your skin complexion, and reducing inflammation.
🌱
This gentle, natural remedy is so versatile, you can use oatmeal on your face, body and in your hair, which is why we include it in our Naturopath Formulated range for those with sensitive skin, scalp, hair or are sensitive to scents.
🌱
#sensitiveskin #fragrancefree #nofragrance #wellness #lowtoxliving #plasticfree #naturopathie",31-10-2024,0,,,0,5,0,https://www.instagram.com/p/DBx0lbDzeL3/,
nuebar,"🌟🌟🌟🌟🌟‘Great Shampoo & Conditioner. I think this is the best shampoo and conditioner I have used. Leaves my hair soft clean and very manageable. I have difficulty with highly perfumed products but the natural scents used are light and very nice. Great product. Thanks.’ ~ Jacqui, via TrustPilot
🌱
#shampoo #plasticfree #lowtox #naturopathformulated #bluemountainsbusiness",30-10-2024,0,,,0,5,0,https://www.instagram.com/p/DBvKGDXzFKP/,
nuebar,"Looking to exfoliate the dry winter skin from your body?
🌱
This delicious little gem is consciously made from recycled stimulating coffee grounds, Organic Fair Trade Cacao Butter and Coconut Oil with gentle, plant-based washing agents to moisturise, cleanse and exfoliate the skin.
🌱
Designed for the body with its vigorous scrubbing properties, to lift dead skin and dirt from the skin, naturally. No plastic packaging, no microbeads, just beautiful earthy goodness.
🌱
For the ultimate NueSpa routine (see what we did there), follow up with our Moisturising bar with Cacao and Shea.
🌱
#bodybar #plantbased #plasticfree #savetheoceans #nomicrobeads #bodyscrub #spaexperience #madeinaustralia #holisticwellbeing #holistichealth #healthyvegan #plasticfreejuly",29-10-2024,0,,,0,5,0,https://www.instagram.com/p/DBszseZTLc0/,
nuebar,"🌟🌟🌟🌟🌟 ‘I’m so happy to have found a fragrance-free product that’s free from harmful chemicals and synthetic fragrances, that can make so many of us sick.
🌱
I love how it’s been so thoughtfully crafted with care for both our health and the planet.
🌱
The service is warm and very welcoming, and I’m feeling truly grateful. Thank you, NueBar.’
~ Tanya, via TrustPilot
🌱
#lowtoxliving #syntheticfragrancefree #naturopath #wellbeing #allergies #inflamedskin #naturalskincare #naturalskincareproducts",27-10-2024,0,,,0,5,1,https://www.instagram.com/p/DBnA6Q9z_JP/,
nuebar,"Does your pooch like mud baths like mine?
🌱
Whilst all that cuteness doesn’t wash away a mud bath, Shampooch most certainly does.
🌱
Naturopath formulated and pH balanced especially for your pooche’s skin (which, incidentally, is a whole lot different to our Human skin) you can be rest assured you’re washing them with a consciously formulated bar made from the best ingredients nature can offer, without the plastic!
🌱
#dogsofig #doglife #naturaldog #beautifuldog #lowtoxpets #lowtoxliving #lowtoxdogs #lowtoxdogproducts",24-10-2024,0,,,0,5,0,https://www.instagram.com/p/DBgEAIbz7dp/,
nuebar,"Did you know that one of the causes of dandruff is from a reaction to harsh chemicals in hair products?
🌱
The skin is the largest organ in your body. The application of chemicals to the hair (and therefore the skin), especially when they aren’t washed out (such as styling products), can result in skin irritation and therefore flaky scalp.
🌱
This can also be the case if you are not washing the shampoo or conditioner properly from your hair on hair-wash day. When choosing hair products, opt for those that are: 
• chemical free,
• free of soaps, sulphates, silicones, parabens
• free of drying ethanol-based alcohols
🌱
Being a naturopath formulated brand, NueBar is free of all of these additives, instead we choose the best that nature can provide in plant-based, chemical free organic rich ingredients.
🌱
You can read about holistic methods to reduce Dandruff on our blog, links via the bio
🌱
#holisticskincare #holisticwellbeing #holisticwellness #naturopathy #wellness #naturalwellbeing #dryscalp #dandruff #naturalremedies #holistichealing #healthandwellness #plasticfree #savetheoceans",22-10-2024,0,,,0,1,0,https://www.instagram.com/p/DBaox6-zY0c/,
nuebar,"Wondering what to do with those last little bits of your NueBar?
🌱
Enter the bits bags! Not only do they ensure you are getting the most out of your bars, but they are also washable and fully compostable.
🌱
Because you know we really are committed to ensuring we step as lightly as possible on the earth with our beautiful brand. 💚
#compostable #plasticfree #plasticfreeliving #eco #consciousliving #consciouslifestyle #plantbasedhaircare #veganhealth #veganhaircare #veganhairproducts #plasticfree #curlygirl #curlygirlmethod #saveourplanet #saveouroceans #wastefree",20-10-2024,0,,,0,7,2,https://www.instagram.com/p/DBVzBW1zGbg/,
nuebar,"Eco Cleaning Facts are in... many people choose baking soda, vinegar and lemon juice to clean their home.
🌱
Whilst this blend is far less harmful than bleaches, chemical based cleaners or detergents, they are still toxic to marine life. Therefore, when cleaning, try to bucket clean where possible and rather than pouring down the drain, pop it out into a selected space in the garden, using the same disposal space, time after time. Using cleaning products sparingly, will also help minimise the amount which enters the drain.",18-10-2024,0,,,0,4,0,https://www.instagram.com/p/DBQN61rTicW/,
nuebar,"Sore Scalp?
🌱
Are you washing and brushing enough? Whilst the reasons for a sore and flaky scalp can vary a lot (do not shy away from a medical diagnosis here), the first place to look is at the frequency of cleansing.
🌱
Hair that isn’t washed or brushed enough can build up with oil, dirt and other impurities. Excess dirt, dry skin and oil can then result in scaly patches to form on the scalp and lead to further issues such as fungal growth, which can become very painful.
🌱
If you spend a lot of time exercising or working in the outdoors, we recommend washing a little more frequently, every 2-3 days at a minimum. 
🌱
Remember brushing your hair isn’t just about detangling, but about removing the dirt and impurities from your hair also, rather than relying on washing alone.
🌱
#naturopathy #scalp #dryscalp #dryscalptreatment #dryscalprelief #naturalwellness #naturalremedies #lowtox #lowtoxlife #lowtoxlifestlye",15-10-2024,0,,,0,4,0,https://www.instagram.com/p/DBIlhbuzyMl/,
nuebar,"'Normal Skin' is a term we use for people whose skin does not experience extreme cases of dryness, oiliness or sensitivity.
🌱
Lightly scented with the uplifting essential oils of Pink Grapefruit and Orange which blends beautifully with the scent of the Cacao Butter, the Award Winning solid face wash for Normal skin provides a gentle, mildly exfoliating cleanse that draws away dirt and impurities through the incorporation of Ghassoul Clay whilst moisturising the skin with a blend of Extra Virgin Coconut Oil from the Solomon Islands and Organic Fairtrade Cacao Butter. 
🌱
For best results, use a soft cleansing pad and lukewarm water to cleanse away impurities.
🌱
#facewash #naturalremedies #naturalskincare #naturalskincareproducts #cleanser #plasticfree #plasticfreeliving #plasticfreejuly",13-10-2024,0,,,0,4,0,https://www.instagram.com/p/DBDSYKWzVXo/,
nuebar,"What is the inspiration behind the scents of the NueBar range?
🌱
Naturopath formulated, the range is scented using pure (and organic where possible) essential oils and the earth derived ingredients from which they are made.
🌱
The essential oils we have selected are designed to soothe and offer anti-inflammatory and cleansing properties such as Pink Grapefruit, Orange, Ylang Ylang and Lavender. Of course in choosing these scents, we also seek to ensure the range is suitable for the whole family, Mum, Dad, Brothers, Sisters and of course Grandparents.
🌱
For those extra sensitive customers, we even have a range especially for YOU! The fragrance free range has zero essential oils added, as we know that some people prefer to go without for their own reasons :)
🌱
#plasticfreejuly #naturalhair #naturalhaircommunity #naturalhaircare #plasticfree #naturopath",11-10-2024,0,,,0,2,0,https://www.instagram.com/p/DA-MoNNz_l8/,
nuebar,"Oily Hair?
🌱
Reduce your wash days (and stop using soap)! Whilst this may seem odd, too much washing can upset the balance of your scalp, simply resulting in an over production of oil, to compensate that which has been stripped from your scalp.
🌱
Here's another idea: Ditch the soap! Commercial, soapy, bubble rich shampoos can be full of chemicals, which strip the natural oils from your hair, once again resulting in an over production of oil whilst the scalp attempts to balance itself.
🌱
How frequently should you wash? Well, ideally every 2-3 days using a very mild shampoo. NueBar is soap free, non-stripping and non-drying. In fact, because it is Naturopath formulated, the ingredients are purely chosen to support your hair type. Our personal favourite is the inclusion of ghassoul Clay which goes to work, to draw out dirt and impurities while the balance of oils in your scalp and hair is restored :)",08-10-2024,0,,,0,4,0,https://www.instagram.com/p/DA2yiwyz3dK/,
nuebar,"The delicate skin on your face requires gentle ingredients to cleanse it.
🌱
Store bought soap can be very drying, often striping away the skin's sebum (natural protective layer) resulting in irritated and even drier skin.
🌱
A consciously formulated blend of Oats and Argan Oil are two key ingredients that make the Award Winning NueBar Facewash for Dry/mature skin soothing, whilst maintaining an effective cleanse.
🌱
Sulfate and paraben free means no nasties for machine production, just Naturopath formulated goodness in a simple hand poured, concentrated bar.",06-10-2024,0,,,0,3,0,https://www.instagram.com/p/DAw4x87z5sd/,
nuebar,"Are plant derivatives enough for your skincare routine?
🌱
The best way to look at this question is to consider the alternatives. If we were to look at chemical alternatives, this becomes a very simple answer. Being Natural, plant based ingredients are less likely to cause adverse reactions than their chemical counterparts, this makes them a wiser choice for sensitive skin in particular.
🌱
Being a gentler alternative, plant based ingredients are also less likely to strip the skin of its natural oils.
🌱
Finally, as they are jam packed with naturally occurring antioxidants, anti-inflammatory properties, natural antiseptic, vitamins and minerals, just like our naturally produced foods, plant based ingredients are all you really need to heal your skin!
🌱
So, if this is true, why do they make skincare products from chemical based alternatives? Well truthfully, profit. Generally man made chemicals have been produced as they are less expensive to produce, or the production has been one which provides profit to the organisation making it.
🌱
When you consider the adverse effects of chemicals on your skin, the balance of investment far outweighs the cost.
🌱
#plantbasedlife #lowtoxliving #wellness #longevity #vegan #veganlifestyle",02-10-2024,0,,,0,3,0,https://www.instagram.com/p/DAnRs3DzJCZ/,
nuebar,"🌟🌟🌟🌟🌟
'Great for White Hair Dryness.
•
As I have reached my 70s, My white hair has gone dry. I have been looking for natural products from here in Australia. On advice from Renee, I purchased the travel-sized curly/dry shampoo and super rich conditioner. I have never used soap on my hair before. But oh my goodness. They have made such a difference to the texture of my hair. Will definitely order again.'
~ Liz, via TrustPilot
•
#whitehair #dryhair #greyhair #matureage #maturewomanstyle",01-10-2024,0,,,0,2,0,https://www.instagram.com/p/DAk2CYsTQqF/,
nuebar,"If you (or your teen) are looking to manage pesky blemishes, anti-inflammatory and anti-bacterial ingredients are the key. Organic Calendula, Neem Oil and Kanuka are the winning ingredients in our Oily/Acne prone face bar to help manage acne and oily skin woes, naturally.
•
#teenageskin #blemishes #oilyskin #lowtoxteen",29-09-2024,0,,,0,3,0,https://www.instagram.com/p/DAfzeS8z9s3/,
nuebar,"Oily Hair?
•
Silicone is not your friend! Choosing products that are Silicone Free is important when managing Oily hair.
•
Look out for products detailing ingredients such as ‘dimethicone’, ‘cyclomethicone’ and/or ‘amodimethicone’, basically anything with ingredients ending in ‘*cone’ Silicones are added to many commercial shampoo and conditioners to add shine and to help smooth the hair. They also build up on the hair shaft, resulting in dirty, oily and lifeless looking hair. As they coat the hair, silicones also prevent moisture benefitting the hair shaft and scalp, especially during the all-important cleansing process.
•
We've written all about Managing Oily hair holistically on the NueBar blog.... link in bio
•
#oily #oilyhair #shampoooilyhair #oilyhairproblems #lowtox #lowtoxskincare",27-09-2024,0,,,0,6,0,https://www.instagram.com/p/DAb2mjCT0qy/,
nuebar,"What are Parabens and why should you avoid them?
🌱
Parabens are a preservative of sorts, synthetic chemicals designed to make the shelf life of hair and skin care products longer, especially those containing water (hello bottled shampoo and conditioner).
🌱
Scientific studies have raised concerns that parabens are not only responsible for some skin irritations (especially on sensitive skin), but that prolonged exposure through skin absorption, can disrupt hormones, particularly in adolescent girls and women, effecting fertility and reproductive organs, birth outcomes and even increase the risk of cancer.
🌱
In fact, new scientific data has confirmed that parabens can spur the growth of certain types of breast cancer cells.
🌱
With NueBar being a Naturopath formulated concentrated bar (rather than liquid), we have been able to do away with Parabens. In fact, your wellbeing is our priority in the formulation of our products, which is why we choose to hand pour our products, rather than machine make for mass production.
🌱
We like to call it 'slow-made', because we know slow and considered is better for you and better for our beautiful Mother Earth.
🌱
#naturalliving #lowtoxliving #lowtoxlife #noparabens #parabenfree #parabenfreeskincare #naturallifestyle #parabenfreeskincare #naturopathy",26-09-2024,0,,,0,4,0,https://www.instagram.com/p/DAXxaGhzO5m/,
nuebar,"🌟🌟🌟🌟🌟
'Sceptical. I was very sceptical at first, I just wasn't sure how well it would wash & condition my hair (I have purple/pink dyed hair). But I have to say they (shampoo-normal hair & conditioner-super rich) work beautifully! My hair feels the softest it's felt in a long time, it seems to stay cleaner longer & the colour is staying put on my hair. I'm waiting to see how long they last but I will definitely order again.’ ~ Julie, via TrustPilot
•
#pinkhair #purplehair #colouredhaircare #hydratedhair #softhair",25-09-2024,0,,,0,3,0,https://www.instagram.com/p/DAVcExgzDRi/,
nuebar,"Let's talk about soap.
🌱
Whilst most of us were raised with store bought bars of soap to wash our bodies, little do we know about how this effects our skin.
🌱
The challenge is, the ingredients in soap frequently contain irritating chemicals chosen to either preserve the soap, clean so called 'germs' or create extra bubbles or 'lather'.
🌱
Whilst the addition of these ingredients may serve a purpose, they can also irritate sensitive (or not so sensitive skin), particularly if used frequently.
🌱
If you find that your skin is extra dry, irritated, breaking out in rashes, hives or even experiencing unusual itchiness, you may like to consider a soap free body wash. Some chemical ingredients interrupt the skin's microbiome, (natural protective microorganisms).
🌱
Instead, look for concentrated bars that contain plant based and natural ingredients, free from irritating chemicals such as SLS, Phthalates, Parabens and/or Synthetic fragrances.
🌱
Body washes containing ingredients such as sunflower oil, coconut oil and argan oil are included to support the skin's hydration, restoring, rather than stripping away the skin's natural, protective layers.
🌱
When considering fragrances, look for natural essential oils, as opposed to synthetic fragrances or opt for fragrance free if you are particularly sensitive.
🌱
Also, natural clays are wonderful ingredients to cleanse skin, rather than soap based cleansers, which can dry out the skin and strip away the skins oils.
🌱
NueBar is pH balanced, to suit the skin's slightly acidic nature, to balance the skin whilst washing, giving a gentle, yet effective cleanse, naturally.",22-09-2024,0,,,0,5,2,https://www.instagram.com/p/DAN2tahz4uZ/,
nuebar,"In need of extra hydration for your grey hair?
🌱
Super Rich conditioner is jam packed with hydrating goodness, One of the ingredients that sets our Super Rich Conditioner apart is Organic Argan Oil, which helps to coat the hair shaft to deeply moisturise and condition the hair.
🌱
Award Winning & Formulated by a Naturopath, NueBar isn’t just any ordinary Conditioner Bar
🌱
#grayhair #greyhair #maturewoman #deepconditioning #conditionerbar #shampoobar #plasticfree",18-09-2024,0,,,0,3,0,https://www.instagram.com/p/DADVhq4TNVE/,
nuebar,"🌟🌟🌟🌟🌟 ‘Love the coffee body bar. So far I’ve only used the coffee scented body bar & I love it. The scent is subtle & lovely & the bar leaves my skin feeling really soft.’
~ Alison, via TrustPilot",17-09-2024,0,,,0,7,1,https://www.instagram.com/p/DAApJVPThZG/,
nuebar,"Timber in our products? Well, they are Natural 😜 But in all seriousness, Cedarwood oil is a low irritant oil with a warm woody scent that has traditionally been used for its astringent and antiseptic properties. It has a reputation for strengthening hair growth and alleviating dandruff. You will find this beautiful oil in our 
🏅 Award Winning Shampoo Oily 
🏅 Award Winning Shampoo Dry and Curly 
🏅 Award Winning Facebar for Dry Skin.
🌱",15-09-2024,0,,,0,3,0,https://www.instagram.com/p/C_7W8BUzaAY/,
nuebar,"Why is the fragrance free wash bar for sensitive skin our go to for winter dry skin?
🌱
The not-so-secret ingredient, Sunflower Oil (Helianthus Annuus) contains vitamin E and linoleic acid, which helps to maintain the skin’s sebum (natural moisture barrier) as well as helping to retain hydration when applied topically.
🌱
Aloe Vera leaf Juice powder (Aloe Barbadensis) is another beautifully soothing ingredient in this ultra hydrating bar.
🌱
This makes the fragrance free wash great for dry skin conditions as well as light enough to be suitable for acne prone or oily skin.
🌱
As it is light weight and even contains antibacterial, antiviral and antiseptic properties, it can be used on any skin type, Normal, Dry and even oily/acne prone skin.
🌱
#acneproneskin #dryskin #dryskincare #dryskinproblems #aloe #aloevera #sunfloweroil #drywinterskin #dryskinrelief #dryskincareroutine",12-09-2024,0,,,0,7,1,https://www.instagram.com/p/C_z-MydT2qD/,
nuebar,"🌟🌟🌟🌟🌟
‘Great product, suits my frizzy wavy hair, it never looked better. Prompt service & delivery.'
~ Sue, via TrustPilot
🌱
#curlyhair #curlygirlcommunity #frizzyhairproblems #frizzyhairproducts",10-09-2024,0,,,0,4,0,https://www.instagram.com/p/C_uhFvRzH_v/,
nuebar,"Nourishing sensitive skin is all about protecting the skin's natural microbiome. It's what we leave out of all our NueBars that makes the difference to your hair and skin.... This gentle Facewash bar is rich in low allergy, high essential fatty acid oils like Organic Extra Virgin Olive Oil and Cacao Butter. 
🌱
Ultra fine oatmeal powder soothes and softens the skin. 
🌱
Fragrance free to ensure the reduction of any potential irritants. 
🌱
pH balanced to preserve your skin's natural microbiome, so your skin doesn't feel stripped, irritated or dry.
🌱
#lowtox #lowtoxfamily #chemicalfree #plasticfree #sensitiveskin #facewash",08-09-2024,0,,,0,4,0,https://www.instagram.com/p/C_otokhTqPy/,
nuebar,"In the world of eco-cleansing, sometimes it's what you don't do, that helps you grow your sustainable (and low tox) journey.
🌱
This one is the simplest solution to reducing the need for cleaning... Take off your Shoes!
🌱
Have you ever considered exactly what is on the bottom of your shoes at the end of the day? animal waste, pesticides, herbicides, pollen, not to mention the dirt... Keep the nasties of the streets, out of your home with a good doormat or a shoeless house policy.
🌱
Many green buildings now include entryway track-off systems as a means of maintaining a healthy interior environment. Less dirt also means less sweeping, mopping, and vacuuming, which means less work, water, energy, and fewer chemicals.
🌱
#lowtox #lowtoxliving #chemicalfree #healthyliving",06-09-2024,0,,,0,2,0,https://www.instagram.com/p/C_kMDhwz1Gj/,
nuebar,"NueBar is a Naturopath formulated brand at its core.
🌱
As a practice, Naturopathy operates on the fundamental belief that the human body possesses an inherent capacity to heal itself.
🌱
This approach not only considers the physical aspects of healing, but takes a holistic approach, including the mind and emotions.
🌱
As such, we seek to encourage our NueBar tribe to consider not only what they are using on their hair and skin, but also how they nourish their body and mind also.
🌱
This is why we encourage a low tox lifestyle, paired with a healthy, mindful diet and a lifestyle which encourages, physical activity, restoration and relaxation in an effort to heal and sustain wellness. Skin and hair issues aren't just a topical problem, they respond deeply to all aspects of self-care, mind, body and soul.
🌱
#natropathicmedicine #naturopathy #naturalproducts #lowtoxliving #dryskin #dryscalprelief #oilyhair #flakeyscalp #dandruff",04-09-2024,0,,,0,5,0,https://www.instagram.com/p/C_e47w8Trw4/,
nuebar,"NueBar Accessory sale starts NOW!
🌱
Take 15% off NueBar Accessories and get even more longevity from your bars!
🌱
No code required. Offer excludes razors & blades ... Offer ends Midnight Monday 9th September 2024 or whilst stocks last. No rain checks. Not available with any other offer!",01-09-2024,1,01-09-2024,15%,0,5,0,https://www.instagram.com/p/C_WqflvTzRb/,
nuebar,"Looking for a little extra pick me up in your morning shower?
🌱
Spearmint essential oil in our Spearmint body wash supports an invigorating & energising wash.
🌱
Rich in Ethically sourced, Organic Extra Virgin Coconut oil & Aloe Vera to support hydration, our body bars are NOT SOAP!! In fact they are pH balanced to support your skin's natural biome. Naturopath formulated with your wellbeing in mind, this bar is perfect first thing in the morning or following a workout.",29-08-2024,0,,,0,5,0,https://www.instagram.com/p/C_PtaUfz9Zd/,
nuebar,"As of the 1st of September, passengers across all EU airports will have to adhere to the 100ml rule, ensuring all liquids, gels, and aerosols are placed in a single small, resealable plastic bag when passing through security checkpoints…. Do not despair, we’ve got your back, with mini travel kits, perfect for travel, mean no more spills and no more waste at the airport checking points!
🌱
#travel #shampoobars #wonderlust #europeanvacation #europe",27-08-2024,0,,,0,4,2,https://www.instagram.com/p/C_KcgnlzrAJ/,
nuebar,"🌟🌟🌟🌟🌟
‘I've been using the face wash bar for Normal skin for well over a year & love it. My face feels clean & fresh, & is never itchy or tight. Bars last for ages, are really easy to travel with, & orders always arrive in good time. Definitely recommend.’
~ Lauren, via TrustPilot",25-08-2024,0,,,0,3,1,https://www.instagram.com/p/C_FkCYUTH8P/,
nuebar,"Australians use a staggering 3.4 billion plastic bottles every single year! 😱
🌱
That’s over 9 million bottles per day. When you consider that, aside from creating landfill, each of these bottles has the potential to end up in our landfills or oceans, harming wildlife and polluting our beautiful landscapes.
🌱
Have you ever considered which bottles you may be able to eradicate from your life!?
🌱
Here's an idea: Do a daily tally for just a week.... and then when viewing what the bottles are used for, evaluate how you might be able to reduce your consumption.
🌱
Of course the first place to start is drink bottles, be it water or something else. The less obvious plastic bottles (or containers) might be your skin cleanser or deodorant. Given it can take 450 years for a plastic bottle to break down, add to that the fact that not every bottle can, is or will be recycled: Every little bit really does make a huge difference to keeping our planet clean.
🌱
#australiaagainstplastic #plasticwaste #ecofriendly #sustainableliving #reduceplastic #recycling #cleanaustralia",22-08-2024,0,,,0,3,0,https://www.instagram.com/p/C-9nFbMTBQU/,
